HR,Color,GLON,GLAT
7338,ffffffff,69.49,11.09
7678,ffffffff,69.49,0.39
7419,ffffffff,69.46,8.44
7345,ffffffff,69.45,10.93
8850,ffffffff,69.45,-60.36
6599,ffffffff,69.44,30.67
8548,ffffffff,69.38,-42.93
8513,ffffffff,69.3,-40.86
8772,ffffffff,69.23,-56.02
7520,ffffffff,69.22,5.1
7395,ffffffff,69.11,9.31
7376,ffffffff,69.04,9.74
6362,ffffffff,68.93,37.09
7512,ffffffff,68.92,5.11
7051,ffffffff,68.85,18.2
7052,ffffffff,68.85,18.2
7939,ffffffff,68.82,-10.81
7534,ffffffff,68.81,4.44
7551,ffffffff,68.81,3.85
6767,ffffffff,68.79,25.97
7053,ffffffff,68.79,18.17
7054,ffffffff,68.79,18.17
7880,ffffffff,68.73,-8.7
159,ffffffff,68.68,-86.03
5932,ffffffff,68.68,49.87
5402,ffffffff,68.67,67.34
8759,ffffffff,68.6,-55.53
7564,ffffffff,68.54,3.28
7174,ffffffff,68.51,15.21
8958,ffffffff,68.48,-67.74
7760,ffffffff,68.43,-3.62
7009,ffffffff,68.41,19.32
7041,ffffffff,68.41,18.26
6853,ffffffff,68.38,23.52
8032,ffffffff,68.36,-15.04
6824,ffffffff,68.35,24.38
7481,ffffffff,68.34,5.76
6256,ffffffff,68.28,39.86
7874,ffffffff,68.13,-8.87
7535,ffffffff,68.1,3.99
6230,ffffffff,67.98,40.67
7426,ffffffff,67.97,7.44
9021,ffffffff,67.89,-71.75
5938,ffffffff,67.77,49.78
7640,ffffffff,67.77,0.82
5914,ffffffff,67.68,50.33
7731,ffffffff,67.66,-3.27
8988,ffffffff,67.66,-69.64
5602,ffffffff,67.62,60.04
8858,ffffffff,67.62,-61.54
8917,ffffffff,67.58,-64.92
7346,ffffffff,67.57,9.82
7849,ffffffff,67.51,-8.15
5214,ffffffff,67.5,75.13
7001,ffffffff,67.44,19.24
8393,ffffffff,67.43,-35.67
7670,ffffffff,67.41,-0.66
8450,ffffffff,67.41,-38.71
6903,ffffffff,67.33,21.8
8865,ffffffff,67.31,-62.02
7502,ffffffff,67.29,4.46
7019,ffffffff,67.27,18.5
5435,ffffffff,67.26,66.17
7262,ffffffff,67.23,12.65
8727,ffffffff,67.22,-54.82
6313,ffffffff,67.19,38.33
7744,ffffffff,67.11,-4.04
5215,ffffffff,67.1,75.16
8841,ffffffff,67.07,-61.11
8968,ffffffff,67.04,-68.89
6050,ffffffff,67.03,46.82
7894,ffffffff,67,-10.35
7131,ffffffff,66.93,15.49
7139,ffffffff,66.93,15.32
6168,ffffffff,66.91,42.7
118,ffffffff,66.87,-84.19
7056,ffffffff,66.85,17.38
7057,ffffffff,66.85,17.37
8597,ffffffff,66.84,-47.61
6764,ffffffff,66.78,25.56
6242,ffffffff,66.7,40.25
7607,ffffffff,66.7,1.05
7895,ffffffff,66.65,-10.61
6550,ffffffff,66.6,31.66
6901,ffffffff,66.53,21.62
8992,ffffffff,66.52,-70.32
8763,ffffffff,66.44,-56.97
8716,ffffffff,66.38,-54.55
7115,ffffffff,66.35,15.72
6264,ffffffff,66.29,39.63
7359,ffffffff,66.25,8.71
8044,ffffffff,66.23,-17.29
5774,ffffffff,66.17,54.41
6146,ffffffff,66.16,43.72
5763,ffffffff,66.11,54.58
8292,ffffffff,66.11,-30.53
5219,ffffffff,66.1,75.14
6677,ffffffff,66.09,27.66
7368,ffffffff,66.07,8.38
6669,ffffffff,66.06,28.06
6673,ffffffff,66.01,27.88
8539,ffffffff,66.01,-44.74
7272,ffffffff,65.99,11.69
6826,ffffffff,65.87,23.65
7505,ffffffff,65.81,3.52
7335,ffffffff,65.8,9.3
8385,ffffffff,65.8,-36.51
7718,ffffffff,65.78,-3.85
7043,ffffffff,65.74,17.22
7711,ffffffff,65.71,-3.57
8782,ffffffff,65.67,-58.2
5588,ffffffff,65.66,60.77
8308,ffffffff,65.57,-31.46
7719,ffffffff,65.53,-4.07
8987,ffffffff,65.53,-70.18
8116,ffffffff,65.49,-21.8
8757,ffffffff,65.42,-57.08
8413,ffffffff,65.37,-38.64
8558,ffffffff,65.35,-46.33
8559,ffffffff,65.35,-46.33
6806,ffffffff,65.34,24.21
7653,ffffffff,65.3,-1.34
6388,ffffffff,65.27,35.99
7903,ffffffff,65.2,-11.82
8231,ffffffff,65.2,-27.55
7739,ffffffff,65.19,-5.17
7789,ffffffff,65.09,-7.09
6626,ffffffff,64.97,28.88
5823,ffffffff,64.95,53.37
7478,ffffffff,64.95,3.97
6376,ffffffff,64.9,36.29
8590,ffffffff,64.89,-48.33
7518,ffffffff,64.76,2.51
8359,ffffffff,64.7,-35.25
6469,ffffffff,64.69,33.58
7556,ffffffff,64.61,1.13
7753,ffffffff,64.61,-5.97
7501,ffffffff,64.6,2.92
7891,ffffffff,64.59,-12.05
7204,ffffffff,64.53,12.89
6625,ffffffff,64.48,28.79
7212,ffffffff,64.44,12.65
5726,ffffffff,64.43,56.36
8088,ffffffff,64.27,-20.89
8629,ffffffff,64.27,-50.9
7140,ffffffff,64.18,14.11
4948,ffffffff,64.11,86.23
8836,ffffffff,64.11,-61.92
8037,ffffffff,64.05,-18.71
7466,ffffffff,64,3.99
7261,ffffffff,63.91,11.11
5441,ffffffff,63.89,66.37
7033,ffffffff,63.87,16.83
7441,ffffffff,63.87,4.5
7723,ffffffff,63.85,-5.61
7914,ffffffff,63.85,-13.22
7862,ffffffff,63.81,-11.35
5529,ffffffff,63.78,63.12
6531,ffffffff,63.77,31.69
7981,ffffffff,63.7,-16.21
7324,ffffffff,63.56,8.44
6872,ffffffff,63.52,21.55
7741,ffffffff,63.47,-6.36
8856,ffffffff,63.38,-63.14
7162,ffffffff,63.35,13.27
7178,ffffffff,63.32,12.81
5950,ffffffff,63.29,49.68
6807,ffffffff,63.27,23.56
6695,ffffffff,63.26,26.42
8710,ffffffff,63.25,-55.87
7106,ffffffff,63.19,14.78
7283,ffffffff,63.19,9.75
6444,ffffffff,63.18,34.03
6488,ffffffff,63.14,32.91
6091,ffffffff,63.12,45.37
6793,ffffffff,63.08,23.92
7839,ffffffff,63.06,-10.95
6984,ffffffff,63.04,18.05
7657,ffffffff,63.02,-3
7811,ffffffff,63.02,-9.48
7237,ffffffff,62.98,11.26
7941,ffffffff,62.98,-15.2
5448,ffffffff,62.91,66.22
7192,ffffffff,62.91,12.38
7372,ffffffff,62.9,6.63
9095,ffffffff,62.9,-76.84
7656,ffffffff,62.87,-3.02
7302,ffffffff,62.85,8.72
7508,ffffffff,62.82,1.61
5800,ffffffff,62.81,54.03
5416,ffffffff,62.79,67.57
8057,ffffffff,62.77,-20.58
8946,ffffffff,62.77,-68.6
5361,ffffffff,62.73,69.76
8580,ffffffff,62.68,-48.67
8610,ffffffff,62.68,-50.75
7100,ffffffff,62.64,14.63
8507,ffffffff,62.64,-44.42
5673,ffffffff,62.59,58.32
5541,ffffffff,62.48,62.99
7688,ffffffff,62.48,-4.65
7833,ffffffff,62.41,-10.94
7102,ffffffff,62.4,14.5
6711,ffffffff,62.37,25.69
8191,ffffffff,62.3,-27.5
6220,ffffffff,62.28,40.9
8149,ffffffff,62.27,-25.79
6563,ffffffff,62.2,30.4
8698,ffffffff,62.19,-55.73
6997,ffffffff,62.18,17.42
8518,ffffffff,62.18,-45.84
7418,ffffffff,62.12,4.57
7417,ffffffff,62.11,4.57
7238,ffffffff,62.05,10.83
7886,ffffffff,62.05,-13.63
7923,ffffffff,62,-14.85
7746,ffffffff,61.96,-7.57
7677,ffffffff,61.91,-4.49
7573,ffffffff,61.88,-1.04
7813,ffffffff,61.77,-10.41
7540,ffffffff,61.74,-0.02
5808,ffffffff,61.71,53.99
7506,ffffffff,61.61,0.98
7601,ffffffff,61.6,-1.87
7716,ffffffff,61.57,-6.45
7374,ffffffff,61.56,5.87
7098,ffffffff,61.51,14.17
7948,ffffffff,61.5,-16.58
7947,ffffffff,61.49,-16.57
7081,ffffffff,61.48,14.57
6484,ffffffff,61.44,32.71
6485,ffffffff,61.44,32.71
8265,ffffffff,61.41,-32.28
7533,ffffffff,61.39,0.08
7244,ffffffff,61.38,10.32
8289,ffffffff,61.36,-33.75
6436,ffffffff,61.35,33.91
7044,ffffffff,61.29,15.43
7592,ffffffff,61.27,-1.79
6491,ffffffff,61.25,32.52
8219,ffffffff,61.21,-29.49
7641,ffffffff,61.11,-3.41
7421,ffffffff,60.99,3.81
7713,ffffffff,60.9,-6.79
8495,ffffffff,60.82,-44.98
7030,ffffffff,60.81,15.74
8011,ffffffff,60.77,-19.74
8270,ffffffff,60.76,-32.96
8866,ffffffff,60.7,-64.47
6418,ffffffff,60.66,34.34
5936,ffffffff,60.6,50.1
7308,ffffffff,60.56,7.44
8647,ffffffff,60.56,-53.52
7705,ffffffff,60.55,-6.68
9031,ffffffff,60.54,-73.94
8123,ffffffff,60.5,-25.65
5733,ffffffff,60.39,56.31
5734,ffffffff,60.34,56.31
7906,ffffffff,60.3,-15.32
7253,ffffffff,60.28,9.6
6814,ffffffff,60.27,22.29
7899,ffffffff,60.16,-15.25
7305,ffffffff,60.14,7.23
7928,ffffffff,60.14,-16.55
8390,ffffffff,59.95,-40.57
7016,ffffffff,59.93,15.77
8097,ffffffff,59.93,-24.76
8414,ffffffff,59.93,-42.07
6123,ffffffff,59.9,44.23
8098,ffffffff,59.89,-24.85
7358,ffffffff,59.78,5.32
8012,ffffffff,59.78,-20.42
7565,ffffffff,59.72,-2.07
7816,ffffffff,59.66,-11.91
5630,ffffffff,59.53,59.98
7485,ffffffff,59.48,0.56
6737,ffffffff,59.41,24.26
6971,ffffffff,59.41,17.11
7918,ffffffff,59.4,-16.4
8982,ffffffff,59.4,-71.44
8328,ffffffff,59.38,-36.56
6377,ffffffff,59.31,35.58
7780,ffffffff,59.26,-10.44
6726,ffffffff,59.24,24.43
8163,ffffffff,59.19,-28.55
5761,ffffffff,59.18,55.18
7679,ffffffff,59.18,-6.23
8998,ffffffff,59.17,-72.17
7406,ffffffff,59.11,3.4
8410,ffffffff,59.1,-42.22
7616,ffffffff,59.05,-4.08
6968,ffffffff,59.04,17.09
7280,ffffffff,59.04,7.79
7112,ffffffff,59,12.65
8178,ffffffff,59,-29.23
7405,ffffffff,58.99,3.4
7882,ffffffff,58.88,-15.65
7386,ffffffff,58.86,4.18
7973,ffffffff,58.86,-19.23
5769,ffffffff,58.83,55.02
9002,ffffffff,58.82,-72.75
8890,ffffffff,58.78,-66.08
6506,ffffffff,58.77,31.59
8980,ffffffff,58.77,-71.51
8533,ffffffff,58.72,-48.44
5833,ffffffff,58.7,53.41
5834,ffffffff,58.7,53.41
8030,ffffffff,58.69,-21.98
8645,ffffffff,58.68,-54.29
7871,ffffffff,58.63,-15.16
6768,ffffffff,58.59,23.08
6538,ffffffff,58.58,30.43
5957,ffffffff,58.57,49.49
5983,ffffffff,58.57,48.61
6346,ffffffff,58.48,36.4
7490,ffffffff,58.45,-0.18
7132,ffffffff,58.43,11.76
6018,ffffffff,58.39,47.47
6046,ffffffff,58.33,46.9
8581,ffffffff,58.21,-50.9
6815,ffffffff,58.2,21.59
8612,ffffffff,58.1,-53.1
7452,ffffffff,57.99,0.91
7635,ffffffff,57.97,-5.21
7892,ffffffff,57.95,-16.61
6917,ffffffff,57.76,18.2
6351,ffffffff,57.73,36.21
7662,ffffffff,57.67,-6.63
7202,ffffffff,57.62,9.65
8277,ffffffff,57.54,-35.28
8402,ffffffff,57.44,-42.67
7181,ffffffff,57.41,9.94
6876,ffffffff,57.37,19.23
6579,ffffffff,57.29,28.67
5609,ffffffff,57.21,60.85
6867,ffffffff,57.09,19.38
6157,ffffffff,57.05,42.92
8287,ffffffff,57.05,-36.37
6799,ffffffff,57.04,21.83
5901,ffffffff,57.02,51.04
7858,ffffffff,57.02,-15.8
6775,ffffffff,56.97,22.3
8451,ffffffff,56.9,-45.11
7793,ffffffff,56.82,-12.71
8090,ffffffff,56.8,-26.22
8676,ffffffff,56.8,-56.68
7696,ffffffff,56.71,-8.58
7472,ffffffff,56.66,-0.41
7482,ffffffff,56.64,-1
7672,ffffffff,56.56,-7.55
8504,ffffffff,56.54,-47.35
8453,ffffffff,56.51,-45.37
7064,ffffffff,56.5,12.9
7778,ffffffff,56.5,-12.19
7206,ffffffff,56.49,9.05
7546,ffffffff,56.48,-3.4
7574,ffffffff,56.48,-4.33
7645,ffffffff,56.43,-6.49
8467,ffffffff,56.42,-46.07
8704,ffffffff,56.42,-58.28
6431,ffffffff,56.4,33.14
6619,ffffffff,56.4,26.94
6877,ffffffff,56.4,18.86
8131,ffffffff,56.38,-28.71
7318,ffffffff,56.36,4.85
7907,ffffffff,56.31,-17.99
7250,ffffffff,56.3,7.67
7724,ffffffff,56.24,-10.61
6831,ffffffff,56.22,20.27
6332,ffffffff,56.13,36.45
7883,ffffffff,56.13,-17.5
7458,ffffffff,56.07,-0.29
5245,ffffffff,56.03,75.11
8038,ffffffff,55.97,-24.2
6707,ffffffff,55.94,23.92
6222,ffffffff,55.92,40.16
5613,ffffffff,55.89,60.82
6458,ffffffff,55.88,32.31
8816,ffffffff,55.87,-63.19
5143,ffffffff,55.83,78.65
6591,ffffffff,55.83,27.9
7536,ffffffff,55.77,-3.38
6584,ffffffff,55.68,28.02
8530,ffffffff,55.66,-49.69
8741,ffffffff,55.63,-60.33
7664,ffffffff,55.58,-7.97
7774,ffffffff,55.57,-12.67
12,ffffffff,55.56,-79.07
7622,ffffffff,55.52,-6.4
7852,ffffffff,55.42,-16.59
5827,ffffffff,55.41,53.58
8077,ffffffff,55.39,-26.18
7680,ffffffff,55.36,-8.64
7437,ffffffff,55.35,-0.14
6904,ffffffff,55.3,17.51
7091,ffffffff,55.3,11.58
7771,ffffffff,55.22,-12.74
7409,ffffffff,55.2,1.18
6779,ffffffff,55.19,21.59
7896,ffffffff,55.18,-18.47
7609,ffffffff,55.17,-6.12
7840,ffffffff,55.1,-16.21
6528,ffffffff,55.03,29.87
6570,ffffffff,55,28.59
6703,ffffffff,54.91,23.77
5741,ffffffff,54.89,56.16
8066,ffffffff,54.83,-26.26
6107,ffffffff,54.82,44.55
7384,ffffffff,54.75,2
7974,ffffffff,54.75,-21.9
7306,ffffffff,54.74,4.41
6108,ffffffff,54.69,44.51
7390,ffffffff,54.69,1.74
6063,ffffffff,54.67,46.14
6064,ffffffff,54.67,46.14
7836,ffffffff,54.66,-16.21
7364,ffffffff,54.57,2.32
7391,ffffffff,54.54,1.59
6924,ffffffff,54.53,16.8
8263,ffffffff,54.52,-36.38
7286,ffffffff,54.5,5.23
7301,ffffffff,54.5,4.53
8363,ffffffff,54.49,-41.54
7479,ffffffff,54.45,-2.14
6654,ffffffff,54.42,25.32
7857,ffffffff,54.42,-17.41
5310,ffffffff,54.36,71.95
5195,ffffffff,54.35,76.88
7385,ffffffff,54.35,1.75
6259,ffffffff,54.34,38.5
7183,ffffffff,54.32,8.41
7263,ffffffff,54.15,6.24
8512,ffffffff,54.15,-49.34
8205,ffffffff,54.14,-33.25
6336,ffffffff,54.12,35.97
7488,ffffffff,54.1,-2.6
8382,ffffffff,54.1,-43.03
7207,ffffffff,54.01,7.78
6043,ffffffff,53.83,46.72
7079,ffffffff,53.79,11.14
7133,ffffffff,53.63,9.42
7299,ffffffff,53.56,4.11
5968,ffffffff,53.51,48.92
7047,ffffffff,53.51,11.92
8499,ffffffff,53.51,-48.62
8203,ffffffff,53.47,-33.44
7326,ffffffff,53.44,3.05
6279,ffffffff,53.39,37.87
8360,ffffffff,53.33,-41.99
7222,ffffffff,53.3,6.95
7810,ffffffff,53.3,-15.71
8095,ffffffff,53.26,-28.8
5681,ffffffff,53.12,58.43
7475,ffffffff,53.12,-2.71
8034,ffffffff,52.87,-25.78
6324,ffffffff,52.85,36.17
5510,ffffffff,52.83,64.79
5445,ffffffff,52.82,67.13
6110,ffffffff,52.8,44.25
7953,ffffffff,52.78,-22.5
7463,ffffffff,52.77,-2.32
8376,ffffffff,52.76,-43.46
7200,ffffffff,52.67,7.25
7975,ffffffff,52.67,-23.2
6212,ffffffff,52.66,40.28
6980,ffffffff,52.64,13.84
8010,ffffffff,52.58,-24.94
6781,ffffffff,52.54,20.6
6782,ffffffff,52.53,20.59
8573,ffffffff,52.49,-53.05
6623,ffffffff,52.45,25.63
8067,ffffffff,52.45,-27.69
8401,ffffffff,52.41,-45.11
6966,ffffffff,52.39,14.42
8583,ffffffff,52.39,-53.39
5718,ffffffff,52.36,57.12
6943,ffffffff,52.32,15.19
7113,ffffffff,52.27,9.41
8679,ffffffff,52.27,-58.52
9,ffffffff,52.21,-79.14
7820,ffffffff,52.19,-17.07
6564,ffffffff,52.14,27.94
7058,ffffffff,52.11,11.05
6533,ffffffff,52.06,28.91
6860,ffffffff,51.92,17.6
8500,ffffffff,51.9,-49.3
5855,ffffffff,51.87,52.44
8068,ffffffff,51.82,-28.07
7216,ffffffff,51.77,6.41
6466,ffffffff,51.71,31.18
7369,ffffffff,51.7,0.63
7700,ffffffff,51.62,-11.78
6443,ffffffff,51.59,31.77
5702,ffffffff,51.58,57.6
7171,ffffffff,51.45,7.34
6685,ffffffff,51.43,23.19
5569,ffffffff,51.36,62.57
7198,ffffffff,51.26,6.63
8869,ffffffff,51.23,-66.96
8121,ffffffff,51.22,-31.32
5422,ffffffff,51.15,68.13
8900,ffffffff,51.13,-68.24
6882,ffffffff,51.07,16.53
8673,ffffffff,51.06,-58.35
6258,ffffffff,50.91,37.96
7486,ffffffff,50.91,-4.41
7511,ffffffff,50.88,-5.4
8056,ffffffff,50.85,-28.11
7449,ffffffff,50.84,-3.11
7061,ffffffff,50.79,10.43
6103,ffffffff,50.77,44.21
6854,ffffffff,50.71,17.38
5877,ffffffff,50.7,51.53
7610,ffffffff,50.66,-8.8
6644,ffffffff,50.44,24.44
7693,ffffffff,50.35,-12.29
8251,ffffffff,50.35,-37.86
7569,ffffffff,50.33,-7.82
7285,ffffffff,50.3,3.08
8332,ffffffff,50.3,-41.49
7954,ffffffff,50.29,-23.93
7407,ffffffff,50.21,-1.55
5674,ffffffff,50.19,58.74
6754,ffffffff,50.11,20.48
7544,ffffffff,50.08,-7.01
7086,ffffffff,50,9.22
6499,ffffffff,49.95,29.69
7267,ffffffff,49.88,3.91
8132,ffffffff,49.84,-32.65
7260,ffffffff,49.8,4.07
7357,ffffffff,49.78,-0.07
6895,ffffffff,49.77,15.6
7396,ffffffff,49.73,-1.31
5778,ffffffff,49.69,54.71
8783,ffffffff,49.67,-63.5
7148,ffffffff,49.65,7.15
6868,ffffffff,49.63,16.4
7493,ffffffff,49.62,-5.44
6975,ffffffff,49.58,12.81
8709,ffffffff,49.58,-60.67
6950,ffffffff,49.55,13.72
7147,ffffffff,49.54,7.11
6697,ffffffff,49.51,22.08
5760,ffffffff,49.5,55.25
6526,ffffffff,49.48,28.44
7497,ffffffff,49.34,-5.7
8192,ffffffff,49.29,-35.33
7572,ffffffff,49.23,-8.49
7067,ffffffff,49.21,9.42
7165,ffffffff,49.21,6.36
8199,ffffffff,49.19,-35.51
7560,ffffffff,49.14,-8.19
8565,ffffffff,49.1,-54.04
7542,ffffffff,49.07,-7.52
7300,ffffffff,49.05,1.67
8017,ffffffff,48.95,-27.42
6741,ffffffff,48.91,20.57
6820,ffffffff,48.88,17.87
6602,ffffffff,48.81,25.43
8711,ffffffff,48.79,-60.9
7069,ffffffff,48.76,9.12
7794,ffffffff,48.75,-17.63
7648,ffffffff,48.74,-11.25
7525,ffffffff,48.73,-7.08
7307,ffffffff,48.69,1.19
6592,ffffffff,48.64,25.71
6608,ffffffff,48.64,25.16
6765,ffffffff,48.53,19.55
7389,ffffffff,48.49,-1.66
7562,ffffffff,48.48,-8.64
6328,ffffffff,48.46,35.08
8054,ffffffff,48.45,-29.38
5971,ffffffff,48.3,48.46
7456,ffffffff,48.18,-4.75
6571,ffffffff,48.12,26.41
6074,ffffffff,48.09,45.06
8232,ffffffff,48.02,-37.88
6455,ffffffff,48.01,30.53
7669,ffffffff,48.01,-12.57
7445,ffffffff,47.98,-4.65
8939,ffffffff,47.93,-71.13
6763,ffffffff,47.92,19.44
102,ffffffff,47.84,-84.35
5374,ffffffff,47.84,70.32
6687,ffffffff,47.84,21.83
7595,ffffffff,47.81,-9.85
7557,ffffffff,47.74,-8.91
6977,ffffffff,47.56,11.67
5727,ffffffff,47.54,56.73
5728,ffffffff,47.54,56.73
6729,ffffffff,47.5,20.29
6730,ffffffff,47.5,20.29
5813,ffffffff,47.47,53.75
8160,ffffffff,47.47,-35.11
6787,ffffffff,47.42,18.42
7373,ffffffff,47.36,-1.86
8452,ffffffff,47.36,-49.23
8892,ffffffff,47.35,-68.59
7176,ffffffff,47.3,5.04
5429,ffffffff,47.29,67.8
7824,ffffffff,47.24,-19.95
6655,ffffffff,47.23,22.86
7331,ffffffff,47.14,-0.52
8534,ffffffff,47.12,-53.13
8141,ffffffff,47.08,-34.47
6457,ffffffff,46.93,30.05
8006,ffffffff,46.88,-27.92
7235,ffffffff,46.86,3.25
6410,ffffffff,46.83,31.42
6738,ffffffff,46.83,19.81
7554,ffffffff,46.83,-9.28
8906,ffffffff,46.74,-69.46
6213,ffffffff,46.72,39.22
8496,ffffffff,46.72,-51.16
7598,ffffffff,46.7,-10.6
6794,ffffffff,46.68,18.1
8567,ffffffff,46.61,-54.87
6333,ffffffff,46.57,34.37
6981,ffffffff,46.5,11
7897,ffffffff,46.47,-23.58
8264,ffffffff,46.45,-40.34
8508,ffffffff,46.45,-51.85
7332,ffffffff,46.42,-0.96
6292,ffffffff,46.27,36.01
7315,ffffffff,46.24,-0.49
5709,ffffffff,46.21,57.33
8932,ffffffff,46.21,-70.96
8311,ffffffff,46.17,-42.51
7167,ffffffff,46.16,4.7
8318,ffffffff,46.14,-42.88
7602,ffffffff,46.13,-11.09
8355,ffffffff,46.07,-44.96
6305,ffffffff,46.01,35.36
7519,ffffffff,46.01,-8.42
6955,ffffffff,45.96,12.02
6885,ffffffff,45.95,14.19
7172,ffffffff,45.94,4.5
6995,ffffffff,45.92,10.4
6391,ffffffff,45.82,32.1
7878,ffffffff,45.81,-23.32
6852,ffffffff,45.76,15.33
6744,ffffffff,45.72,19.15
6419,ffffffff,45.66,30.94
6068,ffffffff,45.63,44.93
5447,ffffffff,45.62,67.2
5747,ffffffff,45.59,55.61
9096,ffffffff,45.57,-78.72
6480,ffffffff,45.53,28.86
7109,ffffffff,45.48,6.19
6720,ffffffff,45.34,19.71
7354,ffffffff,45.33,-2.36
6638,ffffffff,45.25,22.73
5676,ffffffff,45.16,58.52
6430,ffffffff,45.11,30.32
5880,ffffffff,45.05,50.98
7803,ffffffff,45.03,-20.09
6887,ffffffff,44.91,13.67
6307,ffffffff,44.89,35.04
8014,ffffffff,44.88,-29.25
7884,ffffffff,44.81,-24.14
6270,ffffffff,44.73,36.42
7946,ffffffff,44.66,-26.72
7325,ffffffff,44.61,-1.64
7248,ffffffff,44.55,1.63
6559,ffffffff,44.53,25.59
7429,ffffffff,44.41,-6.01
6052,ffffffff,44.39,45.43
8041,ffffffff,44.3,-30.75
6208,ffffffff,44.12,38.82
7580,ffffffff,44.1,-11.65
8462,ffffffff,44.03,-50.82
6642,ffffffff,43.97,22.16
7890,ffffffff,43.67,-24.97
8058,ffffffff,43.66,-32.04
8059,ffffffff,43.66,-32.04
5947,ffffffff,43.65,48.78
8319,ffffffff,43.64,-43.91
6906,ffffffff,43.6,12.32
8273,ffffffff,43.53,-42
8418,ffffffff,43.51,-49.37
6803,ffffffff,43.39,16.4
4983,ffffffff,43.33,85.4
7717,ffffffff,43.3,-17.56
7474,ffffffff,43.27,-8.07
7873,ffffffff,43.21,-24.49
5532,ffffffff,43.16,63.83
6325,ffffffff,43.15,33.8
6364,ffffffff,43,32.45
5229,ffffffff,42.88,76.28
7173,ffffffff,42.85,2.88
6502,ffffffff,42.71,27.27
7099,ffffffff,42.65,5.13
6713,ffffffff,42.62,18.72
8175,ffffffff,42.56,-37.81
8544,ffffffff,42.55,-54.98
8545,ffffffff,42.55,-54.98
6541,ffffffff,42.48,25.53
8337,ffffffff,42.41,-45.2
7768,ffffffff,42.4,-20.06
8195,ffffffff,42.4,-38.5
5958,ffffffff,42.37,48.16
7985,ffffffff,42.35,-29.28
6627,ffffffff,42.25,21.93
7951,ffffffff,42.24,-28.09
9043,ffffffff,42.19,-76.6
7982,ffffffff,42.13,-29.18
7636,ffffffff,42.11,-14.42
7831,ffffffff,41.97,-23.1
7243,ffffffff,41.95,0.45
4954,ffffffff,41.94,86.47
5889,ffffffff,41.88,50.37
8351,ffffffff,41.88,-46.35
8649,ffffffff,41.88,-59.52
5793,ffffffff,41.87,53.77
8812,ffffffff,41.76,-66.03
5849,ffffffff,41.74,51.92
5414,ffffffff,41.69,68.52
5415,ffffffff,41.69,68.51
6851,ffffffff,41.67,13.54
7720,ffffffff,41.65,-18.6
7208,ffffffff,41.63,1.4
7710,ffffffff,41.58,-18.08
6992,ffffffff,41.56,8.3
7809,ffffffff,41.54,-22.19
7471,ffffffff,41.43,-8.94
7821,ffffffff,41.36,-23.05
7690,ffffffff,41.3,-17.29
8764,ffffffff,41.2,-64.46
7998,ffffffff,41.19,-30.33
6784,ffffffff,41.14,15.84
6722,ffffffff,41.12,17.85
8670,ffffffff,41.1,-60.68
7570,ffffffff,40.93,-13.07
7667,ffffffff,40.83,-16.51
8096,ffffffff,40.83,-35.15
6976,ffffffff,40.82,8.6
9054,ffffffff,40.82,-77.43
8212,ffffffff,40.72,-39.98
5145,ffffffff,40.68,79.06
6287,ffffffff,40.68,34.59
7438,ffffffff,40.6,-8.42
4956,ffffffff,40.56,86.32
7596,ffffffff,40.55,-13.92
6883,ffffffff,40.53,11.79
7415,ffffffff,40.5,-7.09
6665,ffffffff,40.41,19.92
7288,ffffffff,40.39,-2.42
7266,ffffffff,40.34,-1.12
5616,ffffffff,40.32,60.47
6343,ffffffff,40.11,32.18
7303,ffffffff,40.1,-3.35
6352,ffffffff,40.08,31.97
6594,ffffffff,40,22.38
6154,ffffffff,39.98,40.21
7412,ffffffff,39.98,-7.26
6452,ffffffff,39.96,27.97
6039,ffffffff,39.93,44.9
6776,ffffffff,39.92,15.5
8118,ffffffff,39.92,-36.48
7397,ffffffff,39.79,-6.85
6551,ffffffff,39.78,24.26
8978,ffffffff,39.63,-73.89
7377,ffffffff,39.62,-6.13
8283,ffffffff,39.56,-43.97
6542,ffffffff,39.51,24.36
6985,ffffffff,39.4,7.45
5505,ffffffff,39.38,64.78
5506,ffffffff,39.38,64.78
7002,ffffffff,39.35,6.9
6495,ffffffff,39.33,26.3
8295,ffffffff,39.32,-44.45
5638,ffffffff,39.31,59.5
7135,ffffffff,39.28,2.12
7163,ffffffff,39.28,1.3
6589,ffffffff,39.15,22.25
6148,ffffffff,39.01,40.21
8302,ffffffff,39,-44.8
7400,ffffffff,38.99,-7.45
6432,ffffffff,38.95,28.19
7990,ffffffff,38.84,-30.98
8817,ffffffff,38.81,-66.53
6611,ffffffff,38.72,21.25
6463,ffffffff,38.69,27.2
6758,ffffffff,38.69,15.51
5745,ffffffff,38.63,55.02
8015,ffffffff,38.63,-32.24
8187,ffffffff,38.63,-39.64
6481,ffffffff,38.56,26.37
8396,ffffffff,38.54,-49.74
6604,ffffffff,38.51,21.41
8093,ffffffff,38.45,-35.77
6967,ffffffff,38.29,7.75
42,ffffffff,38.28,-81.49
7010,ffffffff,38.19,5.91
5972,ffffffff,38.14,46.78
5247,ffffffff,38.12,75.54
7480,ffffffff,38.06,-11.24
6543,ffffffff,38.03,23.77
5490,ffffffff,38,65.06
7681,ffffffff,37.92,-18.48
5263,ffffffff,37.9,74.51
6293,ffffffff,37.86,33.62
6482,ffffffff,37.84,26.1
